stadium,weather,location,div_game,roof,surface,temp,wind,stadium_id,game_stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
Lucas Oil Stadium,"Sunny Temp: 65° F, Humidity: 43%, Wind: W 2 mph",Home,0,closed,fieldturf,0.0,0.0,IND00,Lucas Oil Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
NRG Stadium,"Sunny Temp: 82° F, Humidity: 56%, Wind: NNW 4 mph",Home,1,closed,astroturf,0.0,0.0,HOU00,NRG Stadium
