drive,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended
16.0,16.0,Touchdown,2024-09-29T19:16:35Z,10.0,3:10,4.0,1.0,1.0,3.0,4.0,15.0,KICKOFF,TOUCHDOWN,IND 30,PIT 15,2998.0,3318.0
16.0,16.0,Touchdown,2024-09-29T19:16:35Z,10.0,3:10,4.0,1.0,1.0,3.0,4.0,15.0,KICKOFF,TOUCHDOWN,IND 30,PIT 15,2998.0,3318.0
16.0,16.0,Touchdown,2024-09-29T19:16:35Z,10.0,3:10,4.0,1.0,1.0,3.0,4.0,15.0,KICKOFF,TOUCHDOWN,IND 30,PIT 15,2998.0,3318.0
16.0,16.0,Touchdown,2024-09-29T19:16:35Z,10.0,3:10,4.0,1.0,1.0,3.0,4.0,15.0,KICKOFF,TOUCHDOWN,IND 30,PIT 15,2998.0,3318.0
16.0,16.0,Touchdown,2024-09-29T19:16:35Z,10.0,3:10,4.0,1.0,1.0,3.0,4.0,15.0,KICKOFF,TOUCHDOWN,IND 30,PIT 15,2998.0,3318.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
17.0,17.0,Touchdown,2024-09-29T19:30:44.697Z,8.0,3:20,5.0,1.0,1.0,4.0,4.0,13.0,KICKOFF,TOUCHDOWN,PIT 30,IND 2,3333.0,3564.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
18.0,18.0,Field goal,2024-09-29T19:40:58.607Z,10.0,5:20,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,FIELD_GOAL,IND 30,PIT 16,3582.0,3825.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
19.0,19.0,Touchdown,2024-09-29T19:49:25.543Z,7.0,2:23,3.0,1.0,1.0,4.0,4.0,0.0,KICKOFF,TOUCHDOWN,PIT 30,IND 8,3852.0,4050.0
20.0,20.0,Punt,2024-09-29T19:56:08.457Z,3.0,1:01,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 30,IND 25,4065.0,4154.0
20.0,20.0,Punt,2024-09-29T19:56:08.457Z,3.0,1:01,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 30,IND 25,4065.0,4154.0
20.0,20.0,Punt,2024-09-29T19:56:08.457Z,3.0,1:01,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 30,IND 25,4065.0,4154.0
20.0,20.0,Punt,2024-09-29T19:56:08.457Z,3.0,1:01,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 30,IND 25,4065.0,4154.0
20.0,20.0,Punt,2024-09-29T19:56:08.457Z,3.0,1:01,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,PUNT,IND 30,IND 25,4065.0,4154.0
21.0,21.0,Turnover on downs,2024-09-29T20:00:48.557Z,7.0,2:10,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,DOWNS,PIT 17,PIT 41,4174.0,4325.0
21.0,21.0,Turnover on downs,2024-09-29T20:00:48.557Z,7.0,2:10,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,DOWNS,PIT 17,PIT 41,4174.0,4325.0
21.0,21.0,Turnover on downs,2024-09-29T20:00:48.557Z,7.0,2:10,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,DOWNS,PIT 17,PIT 41,4174.0,4325.0
21.0,21.0,Turnover on downs,2024-09-29T20:00:48.557Z,7.0,2:10,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,DOWNS,PIT 17,PIT 41,4174.0,4325.0
21.0,21.0,Turnover on downs,2024-09-29T20:00:48.557Z,7.0,2:10,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,DOWNS,PIT 17,PIT 41,4174.0,4325.0
21.0,21.0,Turnover on downs,2024-09-29T20:00:48.557Z,7.0,2:10,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,DOWNS,PIT 17,PIT 41,4174.0,4325.0
21.0,21.0,Turnover on downs,2024-09-29T20:00:48.557Z,7.0,2:10,2.0,0.0,0.0,4.0,4.0,0.0,PUNT,DOWNS,PIT 17,PIT 41,4174.0,4325.0
22.0,22.0,End of half,2024-09-29T20:07:18.120Z,1.0,0:29,0.0,0.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,PIT 41,PIT 41,4348.0,4370.0
22.0,22.0,End of half,2024-09-29T20:07:18.120Z,1.0,0:29,0.0,0.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,PIT 41,PIT 41,4348.0,4370.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
1.0,1.0,Touchdown,2024-10-06T17:02:25.587Z,12.0,6:11,6.0,1.0,1.0,1.0,1.0,-15.0,KICKOFF,TOUCHDOWN,IND 29,JAX 1,40.0,369.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
2.0,2.0,Turnover on downs,2024-10-06T17:13:46.730Z,9.0,5:12,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,DOWNS,JAX 30,IND 26,384.0,609.0
3.0,3.0,Punt,2024-10-06T17:22:44.343Z,4.0,1:54,1.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,IND 26,IND 48,637.0,759.0
3.0,3.0,Punt,2024-10-06T17:22:44.343Z,4.0,1:54,1.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,IND 26,IND 48,637.0,759.0
3.0,3.0,Punt,2024-10-06T17:22:44.343Z,4.0,1:54,1.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,IND 26,IND 48,637.0,759.0
3.0,3.0,Punt,2024-10-06T17:22:44.343Z,4.0,1:54,1.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,IND 26,IND 48,637.0,759.0
3.0,3.0,Punt,2024-10-06T17:22:44.343Z,4.0,1:54,1.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,IND 26,IND 48,637.0,759.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
4.0,4.0,Field goal,2024-10-06T17:28:22.587Z,14.0,7:46,5.0,1.0,1.0,1.0,2.0,0.0,PUNT,FIELD_GOAL,JAX 11,IND 5,779.0,1166.0
5.0,5.0,Punt,2024-10-06T17:42:45.260Z,3.0,1:45,0.0,0.0,0.0,2.0,2.0,-4.0,KICKOFF,PUNT,IND 30,IND 35,1186.0,1354.0
5.0,5.0,Punt,2024-10-06T17:42:45.260Z,3.0,1:45,0.0,0.0,0.0,2.0,2.0,-4.0,KICKOFF,PUNT,IND 30,IND 35,1186.0,1354.0
5.0,5.0,Punt,2024-10-06T17:42:45.260Z,3.0,1:45,0.0,0.0,0.0,2.0,2.0,-4.0,KICKOFF,PUNT,IND 30,IND 35,1186.0,1354.0
5.0,5.0,Punt,2024-10-06T17:42:45.260Z,3.0,1:45,0.0,0.0,0.0,2.0,2.0,-4.0,KICKOFF,PUNT,IND 30,IND 35,1186.0,1354.0
5.0,5.0,Punt,2024-10-06T17:42:45.260Z,3.0,1:45,0.0,0.0,0.0,2.0,2.0,-4.0,KICKOFF,PUNT,IND 30,IND 35,1186.0,1354.0
5.0,5.0,Punt,2024-10-06T17:42:45.260Z,3.0,1:45,0.0,0.0,0.0,2.0,2.0,-4.0,KICKOFF,PUNT,IND 30,IND 35,1186.0,1354.0
6.0,6.0,Touchdown,2024-10-06T17:50:36.750Z,1.0,0:10,1.0,0.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,JAX 15,JAX 15,1380.0,1413.0
6.0,6.0,Touchdown,2024-10-06T17:50:36.750Z,1.0,0:10,1.0,0.0,1.0,2.0,2.0,0.0,PUNT,TOUCHDOWN,JAX 15,JAX 15,1380.0,1413.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
7.0,7.0,Field goal,2024-10-06T17:54:32.390Z,12.0,5:18,3.0,1.0,1.0,2.0,2.0,0.0,KICKOFF,FIELD_GOAL,IND 30,JAX 12,1428.0,1722.0
8.0,8.0,Turnover,2024-10-06T18:07:14.127Z,6.0,1:17,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,FUMBLE,JAX 30,JAX 45,1742.0,1887.0
8.0,8.0,Turnover,2024-10-06T18:07:14.127Z,6.0,1:17,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,FUMBLE,JAX 30,JAX 45,1742.0,1887.0
8.0,8.0,Turnover,2024-10-06T18:07:14.127Z,6.0,1:17,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,FUMBLE,JAX 30,JAX 45,1742.0,1887.0
8.0,8.0,Turnover,2024-10-06T18:07:14.127Z,6.0,1:17,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,FUMBLE,JAX 30,JAX 45,1742.0,1887.0
8.0,8.0,Turnover,2024-10-06T18:07:14.127Z,6.0,1:17,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,FUMBLE,JAX 30,JAX 45,1742.0,1887.0
8.0,8.0,Turnover,2024-10-06T18:07:14.127Z,6.0,1:17,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,FUMBLE,JAX 30,JAX 45,1742.0,1887.0
8.0,8.0,Turnover,2024-10-06T18:07:14.127Z,6.0,1:17,1.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,FUMBLE,JAX 30,JAX 45,1742.0,1887.0
9.0,9.0,Turnover,2024-10-06T18:13:06.547Z,3.0,0:21,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,FUMBLE,IND 34,IND 46,1981.0,2033.0
9.0,9.0,Turnover,2024-10-06T18:13:06.547Z,3.0,0:21,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,FUMBLE,IND 34,IND 46,1981.0,2033.0
9.0,9.0,Turnover,2024-10-06T18:13:06.547Z,3.0,0:21,1.0,0.0,0.0,2.0,2.0,0.0,FUMBLE,FUMBLE,IND 34,IND 46,1981.0,2033.0
10.0,10.0,Field goal,2024-10-06T18:16:51.357Z,1.0,0:02,0.0,1.0,1.0,2.0,2.0,0.0,FUMBLE,FIELD_GOAL,IND 12,IND 12,2076.0,2076.0
11.0,11.0,End of half,2024-10-06T18:18:00.590Z,1.0,0:04,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,END_HALF,IND 30,IND 30,2103.0,2142.0
11.0,11.0,End of half,2024-10-06T18:18:00.590Z,1.0,0:04,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,END_HALF,IND 30,IND 30,2103.0,2142.0
12.0,12.0,Punt,2024-10-06T18:33:46.283Z,5.0,3:23,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,JAX 30,50,2162.0,2300.0
12.0,12.0,Punt,2024-10-06T18:33:46.283Z,5.0,3:23,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,JAX 30,50,2162.0,2300.0
12.0,12.0,Punt,2024-10-06T18:33:46.283Z,5.0,3:23,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,JAX 30,50,2162.0,2300.0
12.0,12.0,Punt,2024-10-06T18:33:46.283Z,5.0,3:23,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,JAX 30,50,2162.0,2300.0
12.0,12.0,Punt,2024-10-06T18:33:46.283Z,5.0,3:23,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,JAX 30,50,2162.0,2300.0
12.0,12.0,Punt,2024-10-06T18:33:46.283Z,5.0,3:23,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,JAX 30,50,2162.0,2300.0
12.0,12.0,Punt,2024-10-06T18:33:46.283Z,5.0,3:23,1.0,0.0,0.0,3.0,3.0,0.0,KICKOFF,PUNT,JAX 30,50,2162.0,2300.0
13.0,13.0,Punt,2024-10-06T18:40:45.230Z,3.0,1:15,1.0,0.0,0.0,3.0,3.0,5.0,PUNT,PUNT,IND 6,IND 17,2320.0,2442.0
13.0,13.0,Punt,2024-10-06T18:40:45.230Z,3.0,1:15,1.0,0.0,0.0,3.0,3.0,5.0,PUNT,PUNT,IND 6,IND 17,2320.0,2442.0
13.0,13.0,Punt,2024-10-06T18:40:45.230Z,3.0,1:15,1.0,0.0,0.0,3.0,3.0,5.0,PUNT,PUNT,IND 6,IND 17,2320.0,2442.0
13.0,13.0,Punt,2024-10-06T18:40:45.230Z,3.0,1:15,1.0,0.0,0.0,3.0,3.0,5.0,PUNT,PUNT,IND 6,IND 17,2320.0,2442.0
13.0,13.0,Punt,2024-10-06T18:40:45.230Z,3.0,1:15,1.0,0.0,0.0,3.0,3.0,5.0,PUNT,PUNT,IND 6,IND 17,2320.0,2442.0
14.0,14.0,Turnover,2024-10-06T18:47:16.117Z,3.0,1:19,1.0,0.0,0.0,3.0,3.0,0.0,PUNT,INTERCEPTION,JAX 44,IND 41,2468.0,2522.0
14.0,14.0,Turnover,2024-10-06T18:47:16.117Z,3.0,1:19,1.0,0.0,0.0,3.0,3.0,0.0,PUNT,INTERCEPTION,JAX 44,IND 41,2468.0,2522.0
