play_id,game_id,season_type,week,game_date,season,order_sequence,nfl_api_id,id
3485.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3485.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039851
3505.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3505.0,45c1042b-1313-11ef-afd1-646009f18b2e,0
3531.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3531.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3563.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3563.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0036223
3585.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3585.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3611.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3611.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3634.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3634.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3659.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3659.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3684.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3684.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3707.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3707.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3732.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3732.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3755.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3755.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3789.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3789.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3812.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3812.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0036223
3834.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3834.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3868.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3868.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3898.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3898.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0036223
3920.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3920.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0036223
3942.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3942.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3976.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3976.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
3998.0,2024_13_IND_NE,REG,13,2024-12-01,2024,3998.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0036223
4027.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4027.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
4077.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4077.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039164
4090.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4090.0,45c1042b-1313-11ef-afd1-646009f18b2e,0
4107.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4107.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039851
4130.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4130.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039851
4172.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4172.0,45c1042b-1313-11ef-afd1-646009f18b2e,00-0039851
4204.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4204.0,45c1042b-1313-11ef-afd1-646009f18b2e,0
4232.0,2024_13_IND_NE,REG,13,2024-12-01,2024,4232.0,45c1042b-1313-11ef-afd1-646009f18b2e,0
40.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,40.0,45c19552-1313-11ef-afd1-646009f18b2e,0
57.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,57.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
79.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,79.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
104.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,104.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
129.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,129.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
151.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,151.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
173.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,173.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
196.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,196.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
219.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,219.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
241.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,241.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
264.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,264.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
287.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,287.0,45c19552-1313-11ef-afd1-646009f18b2e,0
302.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,302.0,45c19552-1313-11ef-afd1-646009f18b2e,0
326.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,326.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038794
348.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,348.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
385.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,385.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
410.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,410.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
456.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,456.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038794
478.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,478.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
500.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,500.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
527.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,527.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
556.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,556.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
578.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,578.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
603.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,603.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
626.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,626.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
653.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,653.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
680.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,680.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
702.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,702.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
724.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,724.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
746.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,746.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
773.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,773.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
800.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,800.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036984
822.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,822.0,45c19552-1313-11ef-afd1-646009f18b2e,0
842.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,842.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
879.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,879.0,45c19552-1313-11ef-afd1-646009f18b2e,0
899.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,899.0,45c19552-1313-11ef-afd1-646009f18b2e,0
923.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,923.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038794
945.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,945.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
967.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,967.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036997
989.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,989.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1014.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1014.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1034.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1034.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1081.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1081.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1111.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1111.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
1133.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1133.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1158.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1158.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1184.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1184.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1214.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1214.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036997
1236.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1236.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1260.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1260.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1283.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1283.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038794
1305.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1305.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1330.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1330.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1355.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1355.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1389.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1389.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038794
1411.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1411.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1437.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1437.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1452.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1452.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1476.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1476.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
1498.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1498.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1520.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1520.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1543.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1543.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1581.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1581.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1613.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1613.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1636.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1636.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1659.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1659.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1679.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1679.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
1708.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1708.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1738.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1738.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1761.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1761.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1781.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1781.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036997
1810.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1810.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1835.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1835.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1866.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1866.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
1908.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1908.0,45c19552-1313-11ef-afd1-646009f18b2e,0
1941.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1941.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1963.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1963.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
1988.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,1988.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
2011.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2011.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
2031.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2031.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
2064.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2064.0,45c19552-1313-11ef-afd1-646009f18b2e,0
2091.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2091.0,45c19552-1313-11ef-afd1-646009f18b2e,0
2108.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2108.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2150.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2150.0,45c19552-1313-11ef-afd1-646009f18b2e,0
2167.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2167.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2203.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2203.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2238.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2238.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2263.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2263.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2292.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2292.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
2341.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2341.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
2401.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2401.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038794
2430.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2430.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036997
2452.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2452.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2474.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2474.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2497.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2497.0,45c19552-1313-11ef-afd1-646009f18b2e,0
2516.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2516.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
2545.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2545.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
2578.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2578.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
2605.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2605.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
2643.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2643.0,45c19552-1313-11ef-afd1-646009f18b2e,0
2674.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2674.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2697.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2697.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038976
2724.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2724.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2780.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2780.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
2828.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2828.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036997
2850.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2850.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0038794
2872.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2872.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
2900.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2900.0,45c19552-1313-11ef-afd1-646009f18b2e,0
2920.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2920.0,45c19552-1313-11ef-afd1-646009f18b2e,0
2937.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2937.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
2970.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2970.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
2995.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,2995.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3023.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3023.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3046.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3046.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3088.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3088.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3112.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3112.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039373
3139.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3139.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3164.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3164.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3186.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3186.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3211.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3211.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3237.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3237.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3260.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3260.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3278.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3278.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
3300.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3300.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
3340.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3340.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3360.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3360.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3382.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3382.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3413.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3413.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3436.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3436.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3462.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3462.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3477.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3477.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3501.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3501.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3531.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3531.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3565.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3565.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
3590.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3590.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039890
3673.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3673.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3708.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3708.0,45c19552-1313-11ef-afd1-646009f18b2e,0
3732.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3732.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3757.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3757.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3809.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3809.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036223
3831.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3831.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3854.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3854.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3884.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3884.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
3912.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3912.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039373
3939.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3939.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3964.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3964.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
3987.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,3987.0,45c19552-1313-11ef-afd1-646009f18b2e,0
4010.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4010.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4043.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4043.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4079.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4079.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4117.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4117.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039373
4139.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4139.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
4174.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4174.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
4197.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4197.0,45c19552-1313-11ef-afd1-646009f18b2e,0
4239.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4239.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039373
4263.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4263.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0036997
4292.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4292.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
4325.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4325.0,45c19552-1313-11ef-afd1-646009f18b2e,0
4340.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4340.0,45c19552-1313-11ef-afd1-646009f18b2e,0
4357.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4357.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4382.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4382.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4405.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4405.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4430.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4430.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4455.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4455.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4478.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4478.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4506.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4506.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0037120
4528.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4528.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4551.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4551.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4584.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4584.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4607.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4607.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039164
4649.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4649.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039373
4671.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4671.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
4696.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4696.0,45c19552-1313-11ef-afd1-646009f18b2e,00-0039732
4718.0,2024_15_IND_DEN,REG,15,2024-12-15,2024,4718.0,45c19552-1313-11ef-afd1-646009f18b2e,0
40.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,40.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,0
63.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,63.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,00-0035261
87.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,87.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,00-0034771
112.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,112.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,00-0034771
136.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,136.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,0
156.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,156.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,0
180.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,180.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,00-0036223
202.0,2024_16_TEN_IND,REG,16,2024-12-22,2024,202.0,45c1d3f5-1313-11ef-afd1-646009f18b2e,00-0039164
