drive,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended
5.0,5.0,Touchdown,2003-12-21T21:08:51Z,6.0,2:56,3.0,1.0,1.0,1.0,2.0,5.0,KICKOFF,TOUCHDOWN,IND 43,DEN 16,701.0,884.0
5.0,5.0,Touchdown,2003-12-21T21:08:51Z,6.0,2:56,3.0,1.0,1.0,1.0,2.0,5.0,KICKOFF,TOUCHDOWN,IND 43,DEN 16,701.0,884.0
5.0,5.0,Touchdown,2003-12-21T21:08:51Z,6.0,2:56,3.0,1.0,1.0,1.0,2.0,5.0,KICKOFF,TOUCHDOWN,IND 43,DEN 16,701.0,884.0
5.0,5.0,Touchdown,2003-12-21T21:08:51Z,6.0,2:56,3.0,1.0,1.0,1.0,2.0,5.0,KICKOFF,TOUCHDOWN,IND 43,DEN 16,701.0,884.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
6.0,6.0,Touchdown,2003-12-21T21:19:04Z,12.0,7:50,6.0,1.0,1.0,2.0,2.0,-10.0,KICKOFF,TOUCHDOWN,DEN 19,IND 1,900.0,1253.0
7.0,7.0,Punt,2003-12-21T21:34:33Z,3.0,1:11,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 29,IND 32,1269.0,1350.0
7.0,7.0,Punt,2003-12-21T21:34:33Z,3.0,1:11,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 29,IND 32,1269.0,1350.0
7.0,7.0,Punt,2003-12-21T21:34:33Z,3.0,1:11,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 29,IND 32,1269.0,1350.0
7.0,7.0,Punt,2003-12-21T21:34:33Z,3.0,1:11,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 29,IND 32,1269.0,1350.0
7.0,7.0,Punt,2003-12-21T21:34:33Z,3.0,1:11,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,PUNT,IND 29,IND 32,1269.0,1350.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
8.0,8.0,Touchdown,2003-12-21T21:40:46Z,7.0,3:58,4.0,1.0,1.0,2.0,2.0,15.0,PUNT,TOUCHDOWN,DEN 33,IND 15,1375.0,1565.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
9.0,9.0,Field goal,2003-12-21T21:50:40Z,7.0,1:07,3.0,0.0,1.0,2.0,2.0,5.0,KICKOFF,FIELD_GOAL,IND 33,DEN 22,1581.0,1825.0
10.0,10.0,End of half,2003-12-21T22:00:43Z,0.0,0:04,0.0,0.0,0.0,2.0,2.0,0.0,KICKOFF,END_HALF,,,1844.0,1866.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
11.0,11.0,Punt,2003-12-21T22:15:21Z,8.0,4:02,4.0,0.0,0.0,3.0,3.0,18.0,KICKOFF,BLOCKED_PUNT,IND 15,DEN 42,1882.0,2177.0
12.0,12.0,Punt,2003-12-21T22:29:27Z,3.0,1:55,0.0,0.0,0.0,3.0,3.0,-15.0,BLOCKED_PUNT,PUNT,IND 36,IND 36,2213.0,2306.0
12.0,12.0,Punt,2003-12-21T22:29:27Z,3.0,1:55,0.0,0.0,0.0,3.0,3.0,-15.0,BLOCKED_PUNT,PUNT,IND 36,IND 36,2213.0,2306.0
12.0,12.0,Punt,2003-12-21T22:29:27Z,3.0,1:55,0.0,0.0,0.0,3.0,3.0,-15.0,BLOCKED_PUNT,PUNT,IND 36,IND 36,2213.0,2306.0
12.0,12.0,Punt,2003-12-21T22:29:27Z,3.0,1:55,0.0,0.0,0.0,3.0,3.0,-15.0,BLOCKED_PUNT,PUNT,IND 36,IND 36,2213.0,2306.0
12.0,12.0,Punt,2003-12-21T22:29:27Z,3.0,1:55,0.0,0.0,0.0,3.0,3.0,-15.0,BLOCKED_PUNT,PUNT,IND 36,IND 36,2213.0,2306.0
13.0,13.0,Punt,2003-12-21T22:35:22Z,3.0,1:34,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,IND 2,IND 11,2329.0,2392.0
13.0,13.0,Punt,2003-12-21T22:35:22Z,3.0,1:34,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,IND 2,IND 11,2329.0,2392.0
13.0,13.0,Punt,2003-12-21T22:35:22Z,3.0,1:34,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,IND 2,IND 11,2329.0,2392.0
13.0,13.0,Punt,2003-12-21T22:35:22Z,3.0,1:34,0.0,0.0,0.0,3.0,3.0,0.0,PUNT,PUNT,IND 2,IND 11,2329.0,2392.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
14.0,14.0,Turnover on downs,2003-12-21T22:40:53Z,11.0,7:19,3.0,1.0,0.0,3.0,3.0,0.0,PUNT,DOWNS,DEN 47,IND 1,2417.0,2682.0
15.0,15.0,Punt,2003-12-21T22:54:19Z,4.0,1:10,1.0,0.0,0.0,3.0,4.0,-5.0,DOWNS,PUNT,IND 1,DEN 40,2703.0,2826.0
15.0,15.0,Punt,2003-12-21T22:54:19Z,4.0,1:10,1.0,0.0,0.0,3.0,4.0,-5.0,DOWNS,PUNT,IND 1,DEN 40,2703.0,2826.0
15.0,15.0,Punt,2003-12-21T22:54:19Z,4.0,1:10,1.0,0.0,0.0,3.0,4.0,-5.0,DOWNS,PUNT,IND 1,DEN 40,2703.0,2826.0
15.0,15.0,Punt,2003-12-21T22:54:19Z,4.0,1:10,1.0,0.0,0.0,3.0,4.0,-5.0,DOWNS,PUNT,IND 1,DEN 40,2703.0,2826.0
15.0,15.0,Punt,2003-12-21T22:54:19Z,4.0,1:10,1.0,0.0,0.0,3.0,4.0,-5.0,DOWNS,PUNT,IND 1,DEN 40,2703.0,2826.0
15.0,15.0,Punt,2003-12-21T22:54:19Z,4.0,1:10,1.0,0.0,0.0,3.0,4.0,-5.0,DOWNS,PUNT,IND 1,DEN 40,2703.0,2826.0
15.0,15.0,Punt,2003-12-21T22:54:19Z,4.0,1:10,1.0,0.0,0.0,3.0,4.0,-5.0,DOWNS,PUNT,IND 1,DEN 40,2703.0,2826.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
16.0,16.0,Field goal,2003-12-21T23:00:41Z,15.0,9:34,5.0,1.0,1.0,4.0,4.0,5.0,PUNT,FIELD_GOAL,DEN 12,IND 6,2845.0,3202.0
17.0,17.0,Turnover on downs,2003-12-21T23:16:00Z,4.0,0:57,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,DOWNS,IND 30,IND 29,3225.0,3304.0
17.0,17.0,Turnover on downs,2003-12-21T23:16:00Z,4.0,0:57,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,DOWNS,IND 30,IND 29,3225.0,3304.0
17.0,17.0,Turnover on downs,2003-12-21T23:16:00Z,4.0,0:57,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,DOWNS,IND 30,IND 29,3225.0,3304.0
17.0,17.0,Turnover on downs,2003-12-21T23:16:00Z,4.0,0:57,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,DOWNS,IND 30,IND 29,3225.0,3304.0
17.0,17.0,Turnover on downs,2003-12-21T23:16:00Z,4.0,0:57,0.0,0.0,0.0,4.0,4.0,0.0,KICKOFF,DOWNS,IND 30,IND 29,3225.0,3304.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
18.0,18.0,End of half,2003-12-21T23:23:00Z,7.0,3:29,2.0,1.0,0.0,4.0,4.0,0.0,DOWNS,END_GAME,IND 29,IND 5,3323.0,3521.0
1.0,1.0,Punt,2003-12-28T12:03:14Z,3.0,1:49,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,HOU 49,HOU 40,35.0,122.0
1.0,1.0,Punt,2003-12-28T12:03:14Z,3.0,1:49,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,HOU 49,HOU 40,35.0,122.0
1.0,1.0,Punt,2003-12-28T12:03:14Z,3.0,1:49,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,HOU 49,HOU 40,35.0,122.0
1.0,1.0,Punt,2003-12-28T12:03:14Z,3.0,1:49,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,HOU 49,HOU 40,35.0,122.0
1.0,1.0,Punt,2003-12-28T12:03:14Z,3.0,1:49,0.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,PUNT,HOU 49,HOU 40,35.0,122.0
2.0,2.0,Punt,2003-12-28T12:07:06Z,3.0,1:29,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 20,HOU 24,143.0,208.0
2.0,2.0,Punt,2003-12-28T12:07:06Z,3.0,1:29,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 20,HOU 24,143.0,208.0
2.0,2.0,Punt,2003-12-28T12:07:06Z,3.0,1:29,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 20,HOU 24,143.0,208.0
2.0,2.0,Punt,2003-12-28T12:07:06Z,3.0,1:29,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 20,HOU 24,143.0,208.0
3.0,3.0,Punt,2003-12-28T12:11:23Z,3.0,1:12,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,IND 26,IND 26,231.0,290.0
3.0,3.0,Punt,2003-12-28T12:11:23Z,3.0,1:12,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,IND 26,IND 26,231.0,290.0
3.0,3.0,Punt,2003-12-28T12:11:23Z,3.0,1:12,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,IND 26,IND 26,231.0,290.0
3.0,3.0,Punt,2003-12-28T12:11:23Z,3.0,1:12,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,IND 26,IND 26,231.0,290.0
4.0,4.0,Punt,2003-12-28T12:17:58Z,3.0,1:30,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 34,HOU 43,315.0,384.0
4.0,4.0,Punt,2003-12-28T12:17:58Z,3.0,1:30,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 34,HOU 43,315.0,384.0
4.0,4.0,Punt,2003-12-28T12:17:58Z,3.0,1:30,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 34,HOU 43,315.0,384.0
4.0,4.0,Punt,2003-12-28T12:17:58Z,3.0,1:30,0.0,0.0,0.0,1.0,1.0,0.0,PUNT,PUNT,HOU 34,HOU 43,315.0,384.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
5.0,5.0,Turnover on downs,2003-12-28T12:22:16Z,13.0,6:42,4.0,1.0,0.0,1.0,1.0,0.0,PUNT,DOWNS,IND 13,HOU 18,409.0,694.0
6.0,6.0,Punt,2003-12-28T12:36:46Z,3.0,1:23,0.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,HOU 19,HOU 28,719.0,784.0
6.0,6.0,Punt,2003-12-28T12:36:46Z,3.0,1:23,0.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,HOU 19,HOU 28,719.0,784.0
6.0,6.0,Punt,2003-12-28T12:36:46Z,3.0,1:23,0.0,0.0,0.0,1.0,1.0,0.0,DOWNS,PUNT,HOU 19,HOU 28,719.0,784.0
