vegas_wpa,vegas_home_wpa,vegas_wp,vegas_home_wp,result,total,spread_line,total_line
0.00095278025,0.00095278025,0.9731748,0.9731748,-3,73,4.5,37.5
0.014867014,0.014867014,0.9741276,0.9741276,-3,73,4.5,37.5
0.0008087308,0.0008087308,0.9889946,0.9889946,-3,73,4.5,37.5
0.0007851962,-0.0007851962,0.010196664,0.9898033,-3,73,4.5,37.5
0.0057103476,-0.0057103476,0.010981861,0.98901814,-3,73,4.5,37.5
-0.0057647647,0.0057647647,0.016692208,0.9833078,-3,73,4.5,37.5
-0.0,0.0,0.010927443,0.98907256,-3,73,4.5,37.5
0.0023421664,-0.0023421664,0.010927443,0.98907256,-3,73,4.5,37.5
0.0014155228,-0.0014155228,0.01326961,0.9867304,-3,73,4.5,37.5
0.0016154414,-0.0016154414,0.014685133,0.98531485,-3,73,4.5,37.5
0.003178712,-0.003178712,0.016300574,0.98369944,-3,73,4.5,37.5
-0.0007647481,0.0007647481,0.019479286,0.9805207,-3,73,4.5,37.5
0.0034820025,-0.0034820025,0.018714538,0.98128545,-3,73,4.5,37.5
0.0011811762,-0.0011811762,0.02219654,0.97780347,-3,73,4.5,37.5
-0.0008819103,-0.0008819103,0.9766223,0.9766223,-3,73,4.5,37.5
-0.00046986341,-0.00046986341,0.9757404,0.9757404,-3,73,4.5,37.5
0.0040863752,0.0040863752,0.9752705,0.9752705,-3,73,4.5,37.5
0.004255235,0.004255235,0.9793569,0.9793569,-3,73,4.5,37.5
0.0026909113,0.0026909113,0.9836121,0.9836121,-3,73,4.5,37.5
0.0013321638,0.0013321638,0.98630303,0.98630303,-3,73,4.5,37.5
0.00014746189,0.00014746189,0.9876352,0.9876352,-3,73,4.5,37.5
0.0044193864,0.0044193864,0.98778266,0.98778266,-3,73,4.5,37.5
-0.015811207,-0.015811207,0.99220204,0.99220204,-3,73,4.5,37.5
-0.006790329,0.006790329,0.023609163,0.97639084,-3,73,4.5,37.5
-0.003282859,0.003282859,0.016818834,0.9831812,-3,73,4.5,37.5
0.0007310696,-0.0007310696,0.0135359755,0.986464,-3,73,4.5,37.5
-0.013818546,0.013818546,0.014267045,0.985733,-3,73,4.5,37.5
2.7902948e-05,2.7902948e-05,0.9995515,0.9995515,-3,73,4.5,37.5
0.0013512512,-0.0013512512,0.00042059625,0.9995794,-3,73,4.5,37.5
-0.00019384525,0.00019384525,0.0017718474,0.99822813,-3,73,4.5,37.5
-8.3009596e-05,8.3009596e-05,0.0015780021,0.998422,-3,73,4.5,37.5
-0.00017949136,0.00017949136,0.0014949925,0.998505,-3,73,4.5,37.5
-0.00054857053,0.00054857053,0.0013155012,0.9986845,-3,73,4.5,37.5
7.57213e-06,-7.57213e-06,0.00076693064,0.99923307,-3,73,4.5,37.5
-0.015920546,-0.015920546,0.9992255,0.9992255,-3,73,4.5,37.5
0.0045567565,-0.0045567565,0.016695049,0.983305,-3,73,4.5,37.5
0.0029413532,-0.0029413532,0.021251805,0.9787482,-3,73,4.5,37.5
-0.0041900445,0.0041900445,0.024193158,0.97580683,-3,73,4.5,37.5
-0.0030142926,0.0030142926,0.020003114,0.97999686,-3,73,4.5,37.5
0.00011016242,-0.00011016242,0.016988821,0.9830112,-3,73,4.5,37.5
-0.0110128485,0.0110128485,0.017098984,0.98290104,-3,73,4.5,37.5
0.047789123,-0.047789123,0.006086135,0.9939139,-3,73,4.5,37.5
0.0020927296,-0.0020927296,0.053875256,0.94612473,-3,73,4.5,37.5
0.020490646,0.020490646,0.944032,0.944032,-3,73,4.5,37.5
0.011552632,0.011552632,0.96452266,0.96452266,-3,73,4.5,37.5
0.00432688,0.00432688,0.9760753,0.9760753,-3,73,4.5,37.5
-0.011551797,-0.011551797,0.9804022,0.9804022,-3,73,4.5,37.5
-0.0007544756,-0.0007544756,0.9688504,0.9688504,-3,73,4.5,37.5
0.0048003197,0.0048003197,0.9680959,0.9680959,-3,73,4.5,37.5
-0.03197207,-0.03197207,0.9728962,0.9728962,-3,73,4.5,37.5
-0.007141497,0.007141497,0.05907585,0.94092417,-3,73,4.5,37.5
0.0379361,-0.0379361,0.051934354,0.94806564,-3,73,4.5,37.5
0.12353796,-0.12353796,0.08987045,0.91012955,-3,73,4.5,37.5
0.012167051,-0.012167051,0.21340841,0.7865916,-3,73,4.5,37.5
0.0251098,-0.0251098,0.22557546,0.77442455,-3,73,4.5,37.5
0.010109557,-0.010109557,0.25068527,0.7493147,-3,73,4.5,37.5
0.010947704,0.010947704,0.7392052,0.7392052,-3,73,4.5,37.5
0.011328578,0.011328578,0.7501529,0.7501529,-3,73,4.5,37.5
-0.1373375,-0.1373375,0.76148146,0.76148146,-3,73,4.5,37.5
0.10664052,0.10664052,0.62414396,0.62414396,-3,73,4.5,37.5
-0.15435404,-0.15435404,0.7307845,0.7307845,-3,73,4.5,37.5
0.0,0.0,0.57643044,0.57643044,-3,73,4.5,37.5
-0.023660712,-0.023660712,0.57643044,0.57643044,-3,73,4.5,37.5
-0.05397208,-0.05397208,0.5527697,0.5527697,-3,73,4.5,37.5
0.16087681,0.16087681,0.49879766,0.49879766,-3,73,4.5,37.5
0.038958002,0.038958002,0.65967447,0.65967447,-3,73,4.5,37.5
-0.048934165,-0.048934165,0.6986325,0.6986325,-3,73,4.5,37.5
-0.14402992,-0.14402992,0.6496983,0.6496983,-3,73,4.5,37.5
0.21889989,0.21889989,0.5056684,0.5056684,-3,73,4.5,37.5
-0.03871051,-0.03871051,0.72456825,0.72456825,-3,73,4.5,37.5
-0.07783019,-0.07783019,0.6858578,0.6858578,-3,73,4.5,37.5
-0.1679159,-0.1679159,0.6080276,0.6080276,-3,73,4.5,37.5
0.1892757,0.1892757,0.4401117,0.4401117,-3,73,4.5,37.5
-0.041610755,0.041610755,0.37061262,0.6293874,-3,73,4.5,37.5
-0.01631968,0.01631968,0.32900187,0.67099816,-3,73,4.5,37.5
0.123193674,-0.123193674,0.31268218,0.6873178,-3,73,4.5,37.5
-0.073900335,0.073900335,0.43587586,0.56412417,-3,73,4.5,37.5
-0.0573656,0.0573656,0.36197552,0.63802445,-3,73,4.5,37.5
0.20452316,-0.20452316,0.30460992,0.6953901,-3,73,4.5,37.5
-0.011585141,0.011585141,0.5091331,0.49086693,-3,73,4.5,37.5
-0.062706046,0.062706046,0.49754795,0.5024521,-3,73,4.5,37.5
0.14425291,-0.14425291,0.4348419,0.56515807,-3,73,4.5,37.5
-0.04804736,0.04804736,0.5790948,0.42090517,-3,73,4.5,37.5
0.20928141,-0.20928141,0.53104746,0.46895254,-3,73,4.5,37.5
-0.017727276,0.017727276,0.74032885,0.25967112,-3,73,4.5,37.5
0.018030148,-0.018030148,0.7226016,0.2773984,-3,73,4.5,37.5
-0.06808677,0.06808677,0.74063176,0.25936824,-3,73,4.5,37.5
0.2521723,-0.2521723,0.67254496,0.327455,-3,73,4.5,37.5
0.07528274,-0.07528274,0.92471725,0.07528274,-3,73,4.5,37.5
,,,0.0,-3,73,4.5,37.5
0.0014439523,-0.0014439523,0.345676,0.654324,-3,43,4.0,37.5
0.009732693,-0.009732693,0.34711996,0.6528801,-3,43,4.0,37.5
0.014342904,-0.014342904,0.35685265,0.64314735,-3,43,4.0,37.5
-0.040100127,0.040100127,0.37119555,0.62880445,-3,43,4.0,37.5
-0.011785358,0.011785358,0.33109543,0.66890454,-3,43,4.0,37.5
-0.03570193,-0.03570193,0.68068993,0.68068993,-3,43,4.0,37.5
-0.02802074,-0.02802074,0.644988,0.644988,-3,43,4.0,37.5
-0.007921994,-0.007921994,0.61696726,0.61696726,-3,43,4.0,37.5
0.017822593,0.017822593,0.60904527,0.60904527,-3,43,4.0,37.5
0.028245956,-0.028245956,0.37313214,0.6268679,-3,43,4.0,37.5
-0.03291726,0.03291726,0.4013781,0.5986219,-3,43,4.0,37.5
-0.031050324,0.031050324,0.36846083,0.63153917,-3,43,4.0,37.5
-0.004258156,0.004258156,0.3374105,0.6625895,-3,43,4.0,37.5
0.029603124,-0.029603124,0.33315235,0.66684765,-3,43,4.0,37.5
0.037311614,0.037311614,0.6372445,0.6372445,-3,43,4.0,37.5
-0.008480668,-0.008480668,0.67455614,0.67455614,-3,43,4.0,37.5
0.023418367,0.023418367,0.66607547,0.66607547,-3,43,4.0,37.5
-0.074578375,-0.074578375,0.68949383,0.68949383,-3,43,4.0,37.5
-0.009005159,0.009005159,0.38508454,0.6149155,-3,43,4.0,37.5
0.011754781,-0.011754781,0.37607938,0.6239206,-3,43,4.0,37.5
-0.013519198,0.013519198,0.38783416,0.6121658,-3,43,4.0,37.5
0.1427874,-0.1427874,0.37431496,0.62568504,-3,43,4.0,37.5
-0.01735723,0.01735723,0.51710236,0.48289764,-3,43,4.0,37.5
-0.01741314,0.01741314,0.49974513,0.50025487,-3,43,4.0,37.5
-0.024197966,0.024197966,0.482332,0.517668,-3,43,4.0,37.5
-0.020155638,0.020155638,0.45813403,0.54186594,-3,43,4.0,37.5
-0.00083321333,-0.00083321333,0.5620216,0.5620216,-3,43,4.0,37.5
-0.011877596,-0.011877596,0.5611884,0.5611884,-3,43,4.0,37.5
0.039143384,0.039143384,0.5493108,0.5493108,-3,43,4.0,37.5
-0.008578837,-0.008578837,0.5884542,0.5884542,-3,43,4.0,37.5
0.058519185,0.058519185,0.57987535,0.57987535,-3,43,4.0,37.5
0.0,0.0,0.63839453,0.63839453,-3,43,4.0,37.5
0.062488258,0.062488258,0.63839453,0.63839453,-3,43,4.0,37.5
-0.020552158,-0.020552158,0.7008828,0.7008828,-3,43,4.0,37.5
-0.015030444,-0.015030444,0.68033063,0.68033063,-3,43,4.0,37.5
0.06596329,0.06596329,0.6653002,0.6653002,-3,43,4.0,37.5
0.007935857,0.007935857,0.73126346,0.73126346,-3,43,4.0,37.5
-0.0,0.0,0.26080066,0.73919934,-3,43,4.0,37.5
-0.004072696,0.004072696,0.26080066,0.73919934,-3,43,4.0,37.5
0.017379254,-0.017379254,0.25672796,0.74327207,-3,43,4.0,37.5
-0.007972449,0.007972449,0.27410722,0.7258928,-3,43,4.0,37.5
-0.014951527,0.014951527,0.26613477,0.73386526,-3,43,4.0,37.5
-0.019566804,0.019566804,0.25118324,0.7488167,-3,43,4.0,37.5
-0.026983261,0.026983261,0.23161644,0.76838356,-3,43,4.0,37.5
0.0036444664,0.0036444664,0.7953668,0.7953668,-3,43,4.0,37.5
-0.007603407,-0.007603407,0.7990113,0.7990113,-3,43,4.0,37.5
0.030180395,0.030180395,0.7914079,0.7914079,-3,43,4.0,37.5
-0.009221375,-0.009221375,0.8215883,0.8215883,-3,43,4.0,37.5
-0.010181665,-0.010181665,0.8123669,0.8123669,-3,43,4.0,37.5
-0.023593068,-0.023593068,0.80218524,0.80218524,-3,43,4.0,37.5
0.028942049,0.028942049,0.77859217,0.77859217,-3,43,4.0,37.5
0.005805835,-0.005805835,0.19246578,0.8075342,-3,43,4.0,37.5
0.020331144,-0.020331144,0.19827162,0.80172837,-3,43,4.0,37.5
0.0024217814,-0.0024217814,0.21860276,0.7813972,-3,43,4.0,37.5
-0.01833807,0.01833807,0.22102454,0.7789755,-3,43,4.0,37.5
-0.031557187,0.031557187,0.20268647,0.7973135,-3,43,4.0,37.5
-0.0,0.0,0.17112929,0.8288707,-3,43,4.0,37.5
-0.0008416772,0.0008416772,0.17112929,0.8288707,-3,43,4.0,37.5
0.010206103,0.010206103,0.8297124,0.8297124,-3,43,4.0,37.5
0.008043766,0.008043766,0.8399185,0.8399185,-3,43,4.0,37.5
-0.0021800995,-0.0021800995,0.84796226,0.84796226,-3,43,4.0,37.5
0.009561479,0.009561479,0.84578216,0.84578216,-3,43,4.0,37.5
0.026109576,0.026109576,0.85534364,0.85534364,-3,43,4.0,37.5
-0.004507363,-0.004507363,0.8814532,0.8814532,-3,43,4.0,37.5
-0.0060156584,-0.0060156584,0.87694585,0.87694585,-3,43,4.0,37.5
0.022383153,0.022383153,0.8709302,0.8709302,-3,43,4.0,37.5
0.0038918257,0.0038918257,0.89331335,0.89331335,-3,43,4.0,37.5
-0.010614216,-0.010614216,0.8972052,0.8972052,-3,43,4.0,37.5
-0.0119457245,-0.0119457245,0.88659096,0.88659096,-3,43,4.0,37.5
0.026961386,0.026961386,0.87464523,0.87464523,-3,43,4.0,37.5
0.01267603,-0.01267603,0.09839338,0.9016066,-3,43,4.0,37.5
-0.00233379,0.00233379,0.11106941,0.88893056,-3,43,4.0,37.5
0.0021805167,0.0021805167,0.8912644,0.8912644,-3,43,4.0,37.5
-0.00012087822,-0.00012087822,0.8934449,0.8934449,-3,43,4.0,37.5
-0.0136886835,-0.0136886835,0.893324,0.893324,-3,43,4.0,37.5
-0.061705828,-0.061705828,0.87963533,0.87963533,-3,43,4.0,37.5
0.101989575,-0.101989575,0.1820705,0.8179295,-3,43,4.0,37.5
0.0030563383,-0.0030563383,0.28406006,0.71593994,-3,43,4.0,37.5
0.004701197,0.004701197,0.7128836,0.7128836,-3,43,4.0,37.5
0.020432174,0.020432174,0.7175848,0.7175848,-3,43,4.0,37.5
0.0043587685,0.0043587685,0.73801696,0.73801696,-3,43,4.0,37.5
-0.014247358,-0.014247358,0.74237573,0.74237573,-3,43,4.0,37.5
-0.00976789,-0.00976789,0.7281284,0.7281284,-3,43,4.0,37.5
-0.03679979,-0.03679979,0.7183605,0.7183605,-3,43,4.0,37.5
-0.0007764399,-0.0007764399,0.6815607,0.6815607,-3,43,4.0,37.5
0.01719907,-0.01719907,0.31921574,0.6807842,-3,43,4.0,37.5
0.029560357,-0.029560357,0.3364148,0.6635852,-3,43,4.0,37.5
0.0008804798,-0.0008804798,0.36597517,0.63402486,-3,43,4.0,37.5
-0.0029384196,0.0029384196,0.36685565,0.6331444,-3,43,4.0,37.5
0.1732626,-0.1732626,0.36391723,0.63608277,-3,43,4.0,37.5
-0.0,0.0,0.5371798,0.46282017,-3,43,4.0,37.5
0.0047310893,-0.0047310893,0.5371798,0.46282017,-3,43,4.0,37.5
0.0012570322,0.0012570322,0.45808908,0.45808908,-3,43,4.0,37.5
-0.014174134,-0.014174134,0.45934612,0.45934612,-3,43,4.0,37.5
-0.0015053153,-0.0015053153,0.44517198,0.44517198,-3,43,4.0,37.5
0.05178985,0.05178985,0.44366667,0.44366667,-3,43,4.0,37.5
-0.12811697,-0.12811697,0.49545652,0.49545652,-3,43,4.0,37.5
0.0039069057,-0.0039069057,0.63266045,0.36733955,-3,43,4.0,37.5
-0.012215793,0.012215793,0.63656735,0.36343265,-3,43,4.0,37.5
-0.017132223,0.017132223,0.62435156,0.37564844,-3,43,4.0,37.5
0.01110363,-0.01110363,0.60721934,0.39278066,-3,43,4.0,37.5
0.033396482,-0.033396482,0.61832297,0.38167703,-3,43,4.0,37.5
-0.016391814,0.016391814,0.65171945,0.34828055,-3,43,4.0,37.5
-0.050011456,0.050011456,0.63532764,0.36467236,-3,43,4.0,37.5
-0.02811122,0.02811122,0.5853162,0.41468382,-3,43,4.0,37.5
0.03524527,-0.03524527,0.55720496,0.44279504,-3,43,4.0,37.5
-0.01838258,-0.01838258,0.40754977,0.40754977,-3,43,4.0,37.5
-0.0051322877,-0.0051322877,0.3891672,0.3891672,-3,43,4.0,37.5
-0.029657722,-0.029657722,0.3840349,0.3840349,-3,43,4.0,37.5
-0.019511193,-0.019511193,0.35437718,0.35437718,-3,43,4.0,37.5
0.008568823,-0.008568823,0.665134,0.334866,-3,43,4.0,37.5
0.017534077,-0.017534077,0.67370284,0.32629716,-3,43,4.0,37.5
0.0015459061,-0.0015459061,0.6912369,0.3087631,-3,43,4.0,37.5
0.01418221,-0.01418221,0.6927828,0.30721718,-3,43,4.0,37.5
0.043428004,-0.043428004,0.706965,0.29303497,-3,43,4.0,37.5
-0.14908144,0.14908144,0.75039303,0.24960697,-3,43,4.0,37.5
-0.02737686,-0.02737686,0.3986884,0.3986884,-3,43,4.0,37.5
0.028535396,0.028535396,0.37131155,0.37131155,-3,43,4.0,37.5
0.0,0.0,0.39984694,0.39984694,-3,43,4.0,37.5
-0.061943084,-0.061943084,0.39984694,0.39984694,-3,43,4.0,37.5
-0.103669226,-0.103669226,0.33790386,0.33790386,-3,43,4.0,37.5
0.022504568,-0.022504568,0.76576537,0.23423463,-3,43,4.0,37.5
-0.005253315,0.005253315,0.78826994,0.21173006,-3,43,4.0,37.5
-0.0006132722,0.0006132722,0.7830166,0.21698338,-3,43,4.0,37.5
-0.026989043,0.026989043,0.78240335,0.21759665,-3,43,4.0,37.5
0.012825057,-0.012825057,0.7554143,0.2445857,-3,43,4.0,37.5
0.013748631,0.013748631,0.23176064,0.23176064,-3,43,4.0,37.5
-0.009159267,-0.009159267,0.24550927,0.24550927,-3,43,4.0,37.5
-0.002494663,-0.002494663,0.23635,0.23635,-3,43,4.0,37.5
-0.055388957,-0.055388957,0.23385534,0.23385534,-3,43,4.0,37.5
-0.018366158,-0.018366158,0.17846638,0.17846638,-3,43,4.0,37.5
-0.008097827,0.008097827,0.8398998,0.16010022,-3,43,4.0,37.5
-0.017949998,0.017949998,0.83180195,0.16819805,-3,43,4.0,37.5
0.053239167,-0.053239167,0.81385195,0.18614805,-3,43,4.0,37.5
0.023578346,-0.023578346,0.8670911,0.13290888,-3,43,4.0,37.5
-0.004906714,0.004906714,0.89066947,0.109330535,-3,43,4.0,37.5
-0.0006581545,0.0006581545,0.88576275,0.11423725,-3,43,4.0,37.5
0.009359121,-0.009359121,0.8851046,0.1148954,-3,43,4.0,37.5
0.040397704,-0.040397704,0.8944637,0.10553628,-3,43,4.0,37.5
-0.004945457,0.004945457,0.9348614,0.06513858,-3,43,4.0,37.5
-0.028972507,0.028972507,0.92991596,0.070084035,-3,43,4.0,37.5
0.0071593523,-0.0071593523,0.90094346,0.09905654,-3,43,4.0,37.5
-0.03600371,0.03600371,0.9081028,0.09189719,-3,43,4.0,37.5
-0.03138858,-0.03138858,0.1279009,0.1279009,-3,43,4.0,37.5
0.030404538,0.030404538,0.09651232,0.09651232,-3,43,4.0,37.5
-0.05673787,-0.05673787,0.12691686,0.12691686,-3,43,4.0,37.5
0.065969706,0.065969706,0.070178986,0.070178986,-3,43,4.0,37.5
0.004450172,0.004450172,0.13614869,0.13614869,-3,43,4.0,37.5
0.01684396,0.01684396,0.14059886,0.14059886,-3,43,4.0,37.5
0.035430074,0.035430074,0.15744282,0.15744282,-3,43,4.0,37.5
0.044494376,0.044494376,0.1928729,0.1928729,-3,43,4.0,37.5
0.16914436,0.16914436,0.23736727,0.23736727,-3,43,4.0,37.5
0.039668415,0.039668415,0.40651163,0.40651163,-3,43,4.0,37.5
0.023277462,-0.023277462,0.55381995,0.44618005,-3,43,4.0,37.5
-0.0592988,0.0592988,0.5770974,0.42290258,-3,43,4.0,37.5
-0.0,0.0,0.5177986,0.48220137,-3,43,4.0,37.5
-0.022226356,0.022226356,0.5177986,0.48220137,-3,43,4.0,37.5
0.04025607,-0.04025607,0.49557227,0.50442773,-3,43,4.0,37.5
0.080142096,-0.080142096,0.53582835,0.46417168,-3,43,4.0,37.5
-0.046647746,0.046647746,0.61597043,0.38402957,-3,43,4.0,37.5
-0.0005946513,0.0005946513,0.5693227,0.43067732,-3,43,4.0,37.5
0.0028661385,-0.0028661385,0.568728,0.43127197,-3,43,4.0,37.5
0.11992204,-0.11992204,0.5715942,0.42840582,-3,43,4.0,37.5
0.102133356,-0.102133356,0.6915162,0.30848378,-3,43,4.0,37.5
-0.062039256,0.062039256,0.79364955,0.20635045,-3,43,4.0,37.5
0.0054745055,-0.0054745055,0.7316103,0.2683897,-3,43,4.0,37.5
0.033502642,-0.033502642,0.7370848,0.2629152,-3,43,4.0,37.5
0.22941254,-0.22941254,0.77058744,0.22941254,-3,43,4.0,37.5
,,,0.0,-3,43,4.0,37.5
0.0012475103,-0.0012475103,0.122814536,0.87718546,9,51,13.0,44.0
0.030012593,-0.030012593,0.12406205,0.87593794,9,51,13.0,44.0
-0.010184899,0.010184899,0.15407464,0.84592533,9,51,13.0,44.0
0.0036488771,-0.0036488771,0.14388974,0.8561103,9,51,13.0,44.0
0.05122508,-0.05122508,0.14753862,0.8524614,9,51,13.0,44.0
-0.032436445,0.032436445,0.1987637,0.8012363,9,51,13.0,44.0
-0.00693129,0.00693129,0.16632725,0.83367276,9,51,13.0,44.0
-0.0051984787,0.0051984787,0.15939596,0.84060407,9,51,13.0,44.0
-0.040730685,0.040730685,0.15419748,0.84580255,9,51,13.0,44.0
0.054802835,-0.054802835,0.1134668,0.8865332,9,51,13.0,44.0
-0.009776652,-0.009776652,0.83173037,0.83173037,9,51,13.0,44.0
-0.011306822,-0.011306822,0.8219537,0.8219537,9,51,13.0,44.0
-0.026165724,-0.026165724,0.8106469,0.8106469,9,51,13.0,44.0
0.038066268,0.038066268,0.78448117,0.78448117,9,51,13.0,44.0
-0.028173596,-0.028173596,0.82254744,0.82254744,9,51,13.0,44.0
-0.023897707,0.023897707,0.20562616,0.79437387,9,51,13.0,44.0
0.0048638284,-0.0048638284,0.18172845,0.8182715,9,51,13.0,44.0
-0.01868473,0.01868473,0.18659228,0.8134077,9,51,13.0,44.0
-0.027312174,0.027312174,0.16790755,0.83209246,9,51,13.0,44.0
0.014245331,0.014245331,0.8594046,0.8594046,9,51,13.0,44.0
-0.0061671734,-0.0061671734,0.87364995,0.87364995,9,51,13.0,44.0
0.0001681447,0.0001681447,0.8674828,0.8674828,9,51,13.0,44.0
0.02424258,0.02424258,0.8676509,0.8676509,9,51,13.0,44.0
0.007986069,0.007986069,0.8918935,0.8918935,9,51,13.0,44.0
0.005328715,0.005328715,0.8998796,0.8998796,9,51,13.0,44.0
-0.007875979,-0.007875979,0.9052083,0.9052083,9,51,13.0,44.0
-0.017507493,-0.017507493,0.8973323,0.8973323,9,51,13.0,44.0
-0.0125857,-0.0125857,0.8798248,0.8798248,9,51,13.0,44.0
0.029851116,0.029851116,0.8672391,0.8672391,9,51,13.0,44.0
-0.0025697052,0.0025697052,0.102909766,0.89709026,9,51,13.0,44.0
0.0050082803,-0.0050082803,0.10034006,0.89965993,9,51,13.0,44.0
-0.0,0.0,0.10534834,0.89465165,9,51,13.0,44.0
0.009115927,-0.009115927,0.10534834,0.89465165,9,51,13.0,44.0
0.016132906,-0.016132906,0.11446427,0.8855357,9,51,13.0,44.0
-0.0061398447,0.0061398447,0.13059717,0.8694028,9,51,13.0,44.0
-0.0016299933,0.0016299933,0.12445733,0.87554264,9,51,13.0,44.0
-0.010369308,0.010369308,0.122827336,0.87717265,9,51,13.0,44.0
0.04514613,-0.04514613,0.11245803,0.88754195,9,51,13.0,44.0
0.03719838,-0.03719838,0.15760416,0.84239584,9,51,13.0,44.0
0.02706244,-0.02706244,0.19480254,0.8051975,9,51,13.0,44.0
0.0027879674,-0.0027879674,0.22186498,0.778135,9,51,13.0,44.0
-0.0013737082,-0.0013737082,0.77534705,0.77534705,9,51,13.0,44.0
-0.0063059926,-0.0063059926,0.77397335,0.77397335,9,51,13.0,44.0
-0.04038036,-0.04038036,0.76766735,0.76766735,9,51,13.0,44.0
-0.0020993948,-0.0020993948,0.727287,0.727287,9,51,13.0,44.0
-0.009815872,-0.009815872,0.7251876,0.7251876,9,51,13.0,44.0
-0.0039542913,0.0039542913,0.28462827,0.7153717,9,51,13.0,44.0
0.03954214,-0.03954214,0.28067398,0.719326,9,51,13.0,44.0
-0.02479887,0.02479887,0.32021612,0.6797839,9,51,13.0,44.0
0.02709198,-0.02709198,0.29541725,0.70458275,9,51,13.0,44.0
-0.0037471056,0.0037471056,0.32250923,0.6774908,9,51,13.0,44.0
0.03920424,-0.03920424,0.31876212,0.6812379,9,51,13.0,44.0
0.1204195,-0.1204195,0.35796636,0.64203364,9,51,13.0,44.0
-0.024890974,0.024890974,0.47838587,0.52161413,9,51,13.0,44.0
0.0037550484,-0.0037550484,0.45349488,0.5465051,9,51,13.0,44.0
0.01878047,0.01878047,0.54275006,0.54275006,9,51,13.0,44.0
0.047998667,0.047998667,0.56153053,0.56153053,9,51,13.0,44.0
-0.01656413,-0.01656413,0.6095292,0.6095292,9,51,13.0,44.0
0.059266686,0.059266686,0.59296507,0.59296507,9,51,13.0,44.0
0.015569091,0.015569091,0.65223175,0.65223175,9,51,13.0,44.0
0.020647943,0.020647943,0.66780084,0.66780084,9,51,13.0,44.0
0.006073177,0.006073177,0.6884488,0.6884488,9,51,13.0,44.0
0.007212854,0.007212854,0.69452196,0.69452196,9,51,13.0,44.0
0.013186091,0.013186091,0.70173484,0.70173484,9,51,13.0,44.0
0.03009662,-0.03009662,0.2850791,0.7149209,9,51,13.0,44.0
-0.0076693,0.0076693,0.3151757,0.6848243,9,51,13.0,44.0
-0.099473804,0.099473804,0.3075064,0.69249356,9,51,13.0,44.0
0.0067985654,0.0067985654,0.7919674,0.7919674,9,51,13.0,44.0
0.040165663,0.040165663,0.79876596,0.79876596,9,51,13.0,44.0
-0.01532203,-0.01532203,0.8389316,0.8389316,9,51,13.0,44.0
-0.039476812,-0.039476812,0.8236096,0.8236096,9,51,13.0,44.0
0.08477918,0.08477918,0.7841328,0.7841328,9,51,13.0,44.0
0.005470653,0.005470653,0.868912,0.868912,9,51,13.0,44.0
0.013140917,-0.013140917,0.12561738,0.8743826,9,51,13.0,44.0
-0.010267884,0.010267884,0.1387583,0.8612417,9,51,13.0,44.0
0.00609681,-0.00609681,0.12849042,0.87150955,9,51,13.0,44.0
-0.0003812909,-0.0003812909,0.8654128,0.8654128,9,51,13.0,44.0
0.006492853,0.006492853,0.8650315,0.8650315,9,51,13.0,44.0
0.057241753,0.057241753,0.87152433,0.87152433,9,51,13.0,44.0
0.002347247,0.002347247,0.9287661,0.9287661,9,51,13.0,44.0
0.0027935952,-0.0027935952,0.06888667,0.93111336,9,51,13.0,44.0
-0.00053910166,0.00053910166,0.07168026,0.92831975,9,51,13.0,44.0
0.0049836338,-0.0049836338,0.07114116,0.9288588,9,51,13.0,44.0
0.009117141,-0.009117141,0.076124795,0.9238752,9,51,13.0,44.0
0.0041249916,-0.0041249916,0.085241936,0.9147581,9,51,13.0,44.0
0.0009214133,-0.0009214133,0.08936693,0.9106331,9,51,13.0,44.0
-0.013754576,0.013754576,0.09028834,0.90971166,9,51,13.0,44.0
-0.00798437,0.00798437,0.076533765,0.9234662,9,51,13.0,44.0
-0.009053089,0.009053089,0.068549395,0.9314506,9,51,13.0,44.0
-0.011203311,0.011203311,0.059496306,0.9405037,9,51,13.0,44.0
0.0042617917,0.0042617917,0.951707,0.951707,9,51,13.0,44.0
-0.001704216,-0.001704216,0.9559688,0.9559688,9,51,13.0,44.0
0.0101614,0.0101614,0.9542646,0.9542646,9,51,13.0,44.0
0.0023418665,0.0023418665,0.964426,0.964426,9,51,13.0,44.0
-0.0020920038,-0.0020920038,0.96676785,0.96676785,9,51,13.0,44.0
0.0051975846,0.0051975846,0.96467584,0.96467584,9,51,13.0,44.0
0.00215137,0.00215137,0.9698734,0.9698734,9,51,13.0,44.0
-0.0010921955,-0.0010921955,0.9720248,0.9720248,9,51,13.0,44.0
-0.0024693608,-0.0024693608,0.9709326,0.9709326,9,51,13.0,44.0
0.001234293,0.001234293,0.96846324,0.96846324,9,51,13.0,44.0
-0.005751848,-0.005751848,0.96969754,0.96969754,9,51,13.0,44.0
0.016617542,0.016617542,0.9639457,0.9639457,9,51,13.0,44.0
0.0035040397,-0.0035040397,0.019436771,0.9805632,9,51,13.0,44.0
0.0011456292,-0.0011456292,0.02294081,0.9770592,9,51,13.0,44.0
0.004051296,-0.004051296,0.02408644,0.9759136,9,51,13.0,44.0
4.509464e-06,-4.509464e-06,0.028137736,0.97186226,9,51,13.0,44.0
0.009561794,-0.009561794,0.028142245,0.9718577,9,51,13.0,44.0
0.0026144981,-0.0026144981,0.03770404,0.96229595,9,51,13.0,44.0
